ph,soil_temperature,soil_moisture,illuminance,env_temperature,env_humidity,label
6.98,25,58,4320,36,53,no
6.67,22,48,1807,24,99,no
6.96,20,54.8,6437,32,55,no
6.32,20.25,77.54,2369,18,99,no
6.35,20.25,53.62,664,28,91,no
6.3,21.5,67.03,1835,20,99,no
7.96,26,66,4733,30,58,no
7.31,20,74,2530,19,99,no
8.83,21,47.31,2945,20,99,no
6.53,24,32.61,1274,27,49,no
7.04,20.5,72,3319,29,98,no
6.06,24.25,55.43,516,33,37,no
6.85,24,24,2922,20,99,no
6.39,25,70.29,2294,27,46,no
6.66,20.5,17.31,756,26,99,no
8.58,27,65.94,6043,37,36,no
6.44,24.75,66.4,4153,39,37,no
6.3,23.5,23.46,5165,27,89,no
8.54,20.5,48.85,4375,24,99,no
8.36,23.25,56.8,4925,29,78,no
7.08,21.75,52.17,2104,21,99,yes
6.25,20.25,60.51,4037,24,99,yes
6.19,20,56.52,2642,18,99,yes
7.15,21.25,51.81,2215,21,99,yes
8.12,27.75,48.19,3695,32,47,yes
6.45,20.75,53.99,3781,27,97,yes
6.24,23.75,53.99,4146,24,99,yes
6.37,20.5,54.71,1865,20,99,yes
7.81,25,50.72,3449,33,49,yes
7.99,25,48.19,5598,36,49,yes
7.15,20.75,51.45,1969,20,99,yes
6.11,19.75,63.04,3940,26,99,yes
7.79,26.75,51.09,5781,38,39,yes
7.21,21,56.52,2874,21,99,yes
6.36,21.5,55.07,6055,25,96,yes
6.83,24,50.36,5740,35,50,yes